Имя,Л1,Л2,Л3,Л4,Л5,Л6,Л7,Л8,Л9,Л10,Л11,Л12,Л13,Л14,Л15,П1,П2,П3,П4,П5,П6,П7,П8,П9,П10,П11,П12,П13,П14,П15,С1,С2,С3,С4,С5,С6,С7,С8,С9,С10,С11,С12,С13,С14,С15,РК1,РК2,Итог
Студент 1,80,75,78,90,85,88,н,82,77,79,81,85,90,н.п.,87,70,72,75,н,78,80,82,85,88,90,91,н,87,85,83,60,62,65,68,70,72,75,78,80,82,85,88,90,92,80,85,88,
Студент 2,95,92,98,100,н,94,96,90,92,95,97,99,88,91,93,85,88,90,92,95,н,94,96,98,99,95,92,90,88,91,80,82,85,88,90,92,95,н.п.,94,96,98,100,95,92,90,94,96,
Студент 3,55,60,58,62,65,50,н,55,58,60,62,55,50,52,58,50,55,60,58,62,55,50,н,55,58,60,62,55,50,52,55,50,52,58,60,62,55,50,58,60,62,55,н,52,58,55,60,
Студент 4,75,78,80,82,85,88,90,72,75,н,78,80,82,85,88,70,72,75,78,80,82,85,88,90,75,н.п.,78,80,82,85,65,68,70,72,75,78,80,82,85,88,90,75,78,80,82,78,80,
Студент 5,88,90,85,82,78,н,80,85,88,90,92,85,80,78,82,85,88,90,92,85,80,н,82,85,88,90,92,85,80,78,75,78,80,82,85,88,90,92,85,80,н.п.,82,85,88,90,85,88,
Студент 6,62,65,68,70,72,75,78,60,н,65,68,70,72,75,78,60,62,65,68,70,72,75,78,60,62,65,68,н,72,75,55,58,60,62,65,68,70,72,75,78,60,62,65,68,70,65,68,
Студент 7,90,92,95,98,100,95,92,90,88,91,н.п.,95,98,100,95,88,90,92,95,98,100,95,92,90,88,91,93,95,98,100,85,88,90,92,95,98,100,95,н,90,88,91,93,95,98,92,95,
Студент 8,50,52,55,58,60,62,65,50,52,55,58,60,н,65,50,52,55,58,60,62,65,50,52,55,58,60,62,65,50,н.п.,50,52,55,58,60,62,65,50,52,55,58,60,62,65,50,55,58,
Студент 9,82,85,88,90,92,95,80,82,85,88,90,92,95,80,н,78,80,82,85,88,90,92,95,80,82,85,88,90,92,95,75,78,80,82,85,88,90,92,95,80,82,85,н,90,92,85,88,
Студент 10,70,72,75,78,80,82,85,88,90,70,72,75,78,80,82,68,70,72,75,78,80,82,85,н,90,70,72,75,78,80,65,68,70,72,75,78,80,82,85,88,90,н.п.,72,75,78,75,78,
Студент 11,98,100,95,92,90,88,91,93,95,98,100,95,92,н,88,95,98,100,95,92,90,88,91,93,95,98,100,95,92,90,90,92,95,98,100,95,92,90,88,91,93,95,98,100,н,95,98,
Студент 12,65,68,70,72,75,78,80,65,68,70,72,75,78,80,65,60,62,65,68,н.п.,72,75,78,80,65,68,70,72,75,78,58,60,62,65,68,70,72,75,78,80,65,н,70,72,75,68,70,
Студент 13,85,88,90,92,95,98,100,85,88,90,92,95,98,100,85,82,85,88,90,92,95,98,100,85,88,н,92,95,98,100,80,82,85,88,90,92,95,98,100,85,88,90,92,95,98,90,92,
Студент 14,58,60,62,65,68,70,72,58,60,62,65,68,70,н,58,55,58,60,62,65,68,70,72,58,60,62,65,68,70,72,52,55,58,60,62,65,68,70,72,58,60,62,65,н.п.,70,60,62,
Студент 15,78,80,82,85,88,90,92,78,80,82,85,88,90,92,78,75,78,80,82,85,88,90,92,78,80,82,85,88,н,92,72,75,78,80,82,85,88,90,92,78,80,82,85,88,90,82,85,
Студент 16,92,95,98,100,95,92,90,92,95,98,100,95,92,90,92,88,90,92,95,98,100,95,92,90,н,95,98,100,95,92,85,88,90,92,95,98,100,95,92,90,92,95,98,100,н,95,98,
Студент 17,52,55,58,60,62,65,50,52,55,58,60,62,65,50,52,50,52,55,58,60,62,65,50,н.п.,55,58,60,62,65,50,50,52,55,58,60,62,65,50,52,55,58,60,62,65,50,55,58,
Студент 18,80,82,85,88,90,92,95,80,82,85,88,90,92,95,80,78,80,82,85,88,90,92,95,80,82,85,н,90,92,95,75,78,80,82,85,88,90,92,95,80,82,85,88,90,92,85,88,
Студент 19,68,70,72,75,78,80,82,68,70,72,75,78,80,82,68,65,68,70,72,75,78,80,82,68,70,72,75,78,80,н,62,65,68,70,72,75,78,80,82,68,70,72,75,78,80,72,75,
Студент 20,95,98,100,95,92,90,88,95,98,100,95,92,90,н,95,92,95,98,100,95,92,90,88,95,98,100,95,92,90,88,88,90,92,95,98,100,95,92,90,88,95,98,100,н.п.,92,95,98,
Студент 21,55,58,60,62,65,68,70,55,58,60,62,65,68,70,55,52,55,58,60,62,65,68,70,55,58,60,62,65,68,70,50,52,55,58,60,62,65,68,70,н,58,60,62,65,68,60,62,
Студент 22,88,90,92,95,98,100,85,88,90,92,95,98,100,85,88,85,88,90,92,95,98,100,85,88,90,92,95,98,100,н,82,85,88,90,92,95,98,100,85,88,90,92,95,98,100,90,92,
Студент 23,72,75,78,80,82,85,88,72,75,78,80,82,85,88,72,70,72,75,78,80,82,85,88,72,75,78,80,82,85,88,68,70,72,75,78,80,82,85,88,72,75,78,н,82,85,78,80,
Студент 24,60,62,65,68,70,72,75,60,62,65,68,70,72,75,60,58,60,62,65,68,70,72,75,60,62,65,68,70,н.п.,75,55,58,60,62,65,68,70,72,75,60,62,65,68,70,72,65,68,
Студент 25,100,95,92,90,88,91,93,100,95,92,90,88,91,93,100,98,95,92,90,88,91,93,98,95,92,90,88,91,93,98,95,92,90,88,91,93,95,92,90,88,91,93,н,92,90,95,98,
Студент 26,50,50,52,55,58,60,62,50,50,52,55,58,60,62,50,50,50,52,55,58,60,62,50,50,52,55,58,60,62,50,50,50,52,55,58,60,62,50,50,52,55,58,60,62,н,52,55,
Студент 27,85,85,88,90,92,95,98,85,85,88,90,92,95,98,85,82,82,85,88,90,92,95,82,82,85,88,90,92,95,82,80,80,82,85,88,90,92,80,80,82,85,н,90,92,80,88,90,
Студент 28,75,75,78,80,82,85,88,75,75,78,80,82,85,88,75,72,72,75,78,80,82,85,72,72,75,78,80,82,85,н.п.,70,70,72,75,78,80,82,70,70,72,75,78,80,82,70,78,80,
Студент 29,92,92,95,98,100,95,92,92,92,95,98,100,95,92,92,90,90,92,95,98,100,95,90,90,92,95,98,100,95,90,88,88,90,92,95,98,100,88,88,90,92,95,98,100,88,95,98,
Студент 30,65,65,68,70,72,75,78,65,65,68,70,72,75,78,65,62,62,65,68,70,72,75,62,62,65,68,70,72,75,62,60,60,62,65,68,70,72,60,60,62,65,68,70,н,60,68,70,